u,v,w
0,29,49.5328
29,0,49.5328
0,13,15.1756
13,0,15.1756
0,15,46.8313
15,0,46.8313
13,27,25.1469
27,13,25.1469
29,18,0.9602
18,29,0.9602
29,3,1.6796
3,29,1.6796
13,1,12.4038
1,13,12.4038
0,33,45.9197
33,0,45.9197
0,20,17.7056
20,0,17.7056
33,46,31.8508
46,33,31.8508
3,40,18.1557
40,3,18.1557
46,47,15.3398
47,46,15.3398
20,4,46.7193
4,20,46.7193
27,36,29.2685
36,27,29.2685
4,22,7.9260
22,4,7.9260
40,39,14.2440
39,40,14.2440
36,43,5.1290
43,36,5.1290
18,16,11.5642
16,18,11.5642
47,28,15.0380
28,47,15.0380
39,9,24.9268
9,39,24.9268
33,10,15.5732
10,33,15.5732
22,32,17.0119
32,22,17.0119
16,2,25.2546
2,16,25.2546
2,34,13.2756
34,2,13.2756
9,41,10.1567
41,9,10.1567
16,7,38.6985
7,16,38.6985
4,23,27.2152
23,4,27.2152
46,37,3.7115
37,46,3.7115
28,8,38.8503
8,28,38.8503
0,38,27.1724
38,0,27.1724
36,45,72.4041
45,36,72.4041
3,24,50.6558
24,3,50.6558
39,19,30.5706
19,39,30.5706
16,21,29.4007
21,16,29.4007
7,25,18.6461
25,7,18.6461
37,42,32.4018
42,37,32.4018
32,6,25.9739
6,32,25.9739
45,12,13.6865
12,45,13.6865
7,31,50.9168
31,7,50.9168
34,30,65.6868
30,34,65.6868
24,11,14.7936
11,24,14.7936
46,48,69.0955
48,46,69.0955
19,49,10.8441
49,19,10.8441
10,5,71.0951
5,10,71.0951
4,17,45.2176
17,4,45.2176
34,44,78.6039
44,34,78.6039
20,35,84.6858
35,20,84.6858
43,14,88.9952
14,43,88.9952
42,26,106.0390
26,42,106.0390
2,5,77.7294
5,2,81.2287
20,48,125.0423
48,20,133.0976
4,42,60.7974
42,4,61.7174
37,45,84.4454
45,37,79.2390
12,39,41.2759
39,12,44.6326
30,34,67.2887
34,30,61.9669
38,25,87.0238
25,38,100.6963
12,38,38.9224
38,12,41.2129
14,7,64.2727
7,14,68.1271
48,29,86.0373
29,48,80.0394
33,35,92.0970
35,33,101.5405
23,17,33.6792
17,23,35.0881
47,31,72.5530
31,47,66.1416
31,49,48.7138
49,31,41.8542
47,30,72.9927
30,47,83.2184
9,8,59.6917
8,9,61.3054
8,37,21.8664
37,8,24.2846
46,49,72.2712
49,46,73.8165
35,18,68.0206
18,35,65.3977
44,13,137.5083
13,44,121.1441
17,2,91.5790
2,17,79.7472
23,3,47.2541
3,23,44.5611
27,5,100.3463
5,27,90.2175
0,15,45.3824
15,0,56.0361
43,21,79.2413
21,43,59.6938
41,22,46.9185
22,41,45.5790
24,17,23.7878
17,24,24.0390
46,5,78.7497
5,46,71.4850
3,33,27.6958
33,3,25.7171
17,27,89.4480
27,17,85.4418
20,19,111.5879
19,20,87.7311
3,4,23.7530
4,3,19.7860
8,4,42.1049
4,8,43.9331
0,5,89.7329
5,0,93.5291
44,46,70.4760
46,44,65.6191
33,36,19.4049
36,33,23.1688
46,0,75.4984
0,46,72.4378
10,17,68.7921
17,10,81.0094
19,12,44.2119
12,19,43.3062
